group,iso,pct_cat,tool,disp,exp,n
Lab4 TrueSeq,shift3p,>50,isomirsea,0.045123921515453004,2.3240457538824564,45
Lab4 TrueSeq,shift5p,<0.1,isomirsea,0.345878605031335,2.7083080824417642,1
Lab4 TrueSeq,shift5p,0.1-1,isomirsea,0.045123921515453004,2.528190261838427,84
Lab4 TrueSeq,shift5p,1-5,isomirsea,0.045123921515453004,2.4660764326129065,289
Lab4 TrueSeq,shift5p,5-10,isomirsea,0.045123921515453004,2.325018755915276,68
Lab4 TrueSeq,shift5p,10-20,isomirsea,0.045123921515453004,2.327944762276269,43
Lab4 TrueSeq,shift5p,20-50,isomirsea,0.045123921515453004,2.2496756180992836,20
Lab4 TrueSeq,shift5p,>50,isomirsea,0.045123921515453004,2.327487986622259,8
Lab4 TrueSeq,shift5p shift3p,<0.1,isomirsea,0.045123921515453004,2.325766870252358,8
Lab4 TrueSeq,shift5p shift3p,0.1-1,isomirsea,0.045123921515453004,2.4660666648791882,151
Lab4 TrueSeq,shift5p shift3p,1-5,isomirsea,0.045123921515453004,2.4660715487394724,235
Lab4 TrueSeq,shift5p shift3p,5-10,isomirsea,0.045123921515453004,2.3270362531163573,63
Lab4 TrueSeq,shift5p shift3p,10-20,isomirsea,0.045123921515453004,2.175300509476804,47
Lab4 TrueSeq,shift5p shift3p,20-50,isomirsea,0.045123921515453004,2.3240457538824564,52
Lab4 TrueSeq,shift5p shift3p,>50,isomirsea,0.045123921515453004,2.3277163738245137,26
Lab4 TrueSeq,snp,<0.1,isomirsea,0.045123921515453004,2.1753054823161113,109
Lab4 TrueSeq,snp,0.1-1,isomirsea,0.045123921515453004,2.1753054823161113,1723
Lab4 TrueSeq,snp,1-5,isomirsea,0.045123921515453004,2.1753054823161113,3506
Lab4 TrueSeq,snp,5-10,isomirsea,0.045123921515453004,2.1753054823161113,797
Lab4 TrueSeq,snp,10-20,isomirsea,0.045123921515453004,2.175300509476804,394
Lab4 TrueSeq,snp,20-50,isomirsea,0.045123921515453004,2.1753054823161113,277
Lab4 TrueSeq,snp,>50,isomirsea,0.045123921515453004,2.1753054823161113,104
Lab4 TrueSeq,snv + other,<0.1,isomirsea,0.045123921515453004,2.1753054823161113,438
Lab4 TrueSeq,snv + other,0.1-1,isomirsea,0.045123921515453004,2.1753054823161113,3693
Lab4 TrueSeq,snv + other,1-5,isomirsea,0.045123921515453004,2.1753054823161113,3123
Lab4 TrueSeq,snv + other,5-10,isomirsea,0.045123921515453004,2.1753054823161113,820
Lab4 TrueSeq,snv + other,10-20,isomirsea,0.045123921515453004,2.175300509476804,736
Lab4 TrueSeq,snv + other,20-50,isomirsea,0.045123921515453004,2.1753054823161113,743
Lab4 TrueSeq,snv + other,>50,isomirsea,0.045123921515453004,2.1753054823161113,409
Lab5 NEBNext,add3p,<0.1,isomirsea,1.0931553537900949,0.506029448039914,892
Lab5 NEBNext,add3p,0.1-1,isomirsea,1.0931553537900949,1.1599484941526332,1409
Lab5 NEBNext,add3p,1-5,isomirsea,1.0931553537900949,1.7866651654502004,619
Lab5 NEBNext,add3p,5-10,isomirsea,1.0931553537900949,1.1259579026451014,112
Lab5 NEBNext,add3p,10-20,isomirsea,1.45112815126966,1.272872376107035,64
Lab5 NEBNext,add3p,20-50,isomirsea,1.34975304634689,1.4310563229154663,26
Lab5 NEBNext,add3p,>50,isomirsea,1.9567885753788288,0.9949928225475261,5
Lab5 NEBNext,add3p shift5p,<0.1,isomirsea,1.0931553537900949,0.4833621392423083,289
Lab5 NEBNext,add3p shift5p,0.1-1,isomirsea,1.0931553537900949,1.0249993955241712,475
Lab5 NEBNext,add3p shift5p,1-5,isomirsea,1.0931553537900949,1.1869374526632448,204
Lab5 NEBNext,add3p shift5p,5-10,isomirsea,1.4520219935413252,0.9949928225475261,43
Lab5 NEBNext,add3p shift5p,10-20,isomirsea,1.6490416300170976,1.272872376107035,17
Lab5 NEBNext,add3p shift5p,20-50,isomirsea,2.174413828388335,1.3402285980742152,10
Lab5 NEBNext,add3p shift5p,>50,isomirsea,1.9552400735829918,1.0240747836460382,4
Lab5 NEBNext,reference,0.1-1,isomirsea,0.4802411866483436,11.2426911109359,15
Lab5 NEBNext,reference,1-5,isomirsea,0.5515067260062382,5.7650746780860365,99
Lab5 NEBNext,reference,5-10,isomirsea,1.0931553537900949,2.389324198055121,96
Lab5 NEBNext,reference,10-20,isomirsea,1.0931553537900949,2.4295159642643913,109
Lab5 NEBNext,reference,20-50,isomirsea,1.2152861907600627,2.0223075020488297,130
Lab5 NEBNext,reference,>50,isomirsea,1.0931553537900949,0.9949928225475261,51
Lab5 NEBNext,shift3p,<0.1,isomirsea,1.0931553537900949,0.5260185542526794,22
Lab5 NEBNext,shift3p,0.1-1,isomirsea,1.0931553537900949,1.9432358053568093,268
Lab5 NEBNext,shift3p,1-5,isomirsea,1.0931553537900949,2.648397101605407,502
Lab5 NEBNext,shift3p,5-10,isomirsea,1.3344438288345077,1.9432358053568093,251
Lab5 NEBNext,shift3p,10-20,isomirsea,1.6580697254196983,1.6573175230524522,207
Lab5 NEBNext,shift3p,20-50,isomirsea,1.9186728635066803,1.578171304314551,142
Lab5 NEBNext,shift3p,>50,isomirsea,2.015186132125695,1.2746386383433825,55
Lab5 NEBNext,shift5p,<0.1,isomirsea,1.0931553537900949,0.9627009077249447,32
Lab5 NEBNext,shift5p,0.1-1,isomirsea,1.0931553537900949,1.4432136321360063,86
Lab5 NEBNext,shift5p,1-5,isomirsea,1.0931553537900949,1.5357272596844198,93
Lab5 NEBNext,shift5p,5-10,isomirsea,1.7317470065484755,1.3573042455123354,29
Lab5 NEBNext,shift5p,10-20,isomirsea,1.9097591513379155,1.2780804648703552,23
Lab5 NEBNext,shift5p,20-50,isomirsea,2.015186132125695,1.272872376107035,13
Lab5 NEBNext,shift5p,>50,isomirsea,1.0931553537900949,0.7906653277997379,4
Lab5 NEBNext,shift5p shift3p,<0.1,isomirsea,1.0931553537900949,0.532640398236465,83
Lab5 NEBNext,shift5p shift3p,0.1-1,isomirsea,1.1173726615834996,1.511463486822695,228
Lab5 NEBNext,shift5p shift3p,1-5,isomirsea,1.480660030328505,1.796327491555877,190
Lab5 NEBNext,shift5p shift3p,5-10,isomirsea,1.8094318089649146,1.2484173544020158,83
Lab5 NEBNext,shift5p shift3p,10-20,isomirsea,1.9591179084780865,1.453581260220663,48
Lab5 NEBNext,shift5p shift3p,20-50,isomirsea,2.103824671571731,1.3466753849601636,34
Lab5 NEBNext,shift5p shift3p,>50,isomirsea,1.9567885753788288,0.9949928225475261,7
Lab5 NEBNext,snp,<0.1,isomirsea,1.0931553537900949,0.35309717330527846,10196
Lab5 NEBNext,snp,0.1-1,isomirsea,1.0931553537900949,0.4926766371496949,7899
Lab5 NEBNext,snp,1-5,isomirsea,1.0931553537900949,0.3816785832690968,2234
Lab5 NEBNext,snp,5-10,isomirsea,1.0931553537900949,0.48745715804952966,502
Lab5 NEBNext,snp,10-20,isomirsea,1.0931553537900949,0.48745715804952966,328
Lab5 NEBNext,snp,20-50,isomirsea,1.0931553537900949,0.9949928225475261,219
Lab5 NEBNext,snp,>50,isomirsea,1.0931553537900949,0.5590653302044837,115
Lab5 NEBNext,snv + other,<0.1,isomirsea,1.0931553537900949,0.35309717330527846,27434
Lab5 NEBNext,snv + other,0.1-1,isomirsea,1.0931553537900949,0.3816785832690968,19589
Lab5 NEBNext,snv + other,1-5,isomirsea,1.0931553537900949,0.3816785832690968,5329
Lab5 NEBNext,snv + other,5-10,isomirsea,1.0931553537900949,0.506029448039914,1748
Lab5 NEBNext,snv + other,10-20,isomirsea,1.0931553537900949,0.6442712744415375,1196
Lab5 NEBNext,snv + other,20-50,isomirsea,1.498320528352247,0.9936767847004504,850
Lab5 NEBNext,snv + other,>50,isomirsea,1.0931553537900949,0.7380240104149407,457
Lab5 TrueSeq,add3p,<0.1,isomirsea,0.8966734860634957,0.7806971939174541,298
Lab5 TrueSeq,add3p,0.1-1,isomirsea,0.8966734860634957,0.9493470272907876,1198
Lab5 TrueSeq,add3p,1-5,isomirsea,0.8966734860634957,1.5031758826058041,766
Lab5 TrueSeq,add3p,5-10,isomirsea,0.8966734860634957,1.3237979721620305,199
Lab5 TrueSeq,add3p,10-20,isomirsea,0.8966734860634957,1.1826209401205527,92
Lab5 TrueSeq,add3p,20-50,isomirsea,0.8966734860634957,0.9500689959038378,51
Lab5 TrueSeq,add3p,>50,isomirsea,0.8966734860634957,0.9188660132315727,19
Lab5 TrueSeq,add3p shift5p,<0.1,isomirsea,0.8966734860634957,0.6287815688550953,111
Lab5 TrueSeq,add3p shift5p,0.1-1,isomirsea,0.8966734860634957,0.7588377885156995,514
Lab5 TrueSeq,add3p shift5p,1-5,isomirsea,0.8966734860634957,0.5817900029358872,291
Lab5 TrueSeq,add3p shift5p,5-10,isomirsea,0.8966734860634957,0.5827332827989363,69
Lab5 TrueSeq,add3p shift5p,10-20,isomirsea,0.8966734860634957,0.46021383179380126,61
Lab5 TrueSeq,add3p shift5p,20-50,isomirsea,0.8966734860634957,0.650091929986885,44
Lab5 TrueSeq,add3p shift5p,>50,isomirsea,0.8966734860634957,0.46021383179380126,19
Lab5 TrueSeq,reference,0.1-1,isomirsea,0.8966734860634957,1.5555253962563516,5
Lab5 TrueSeq,reference,1-5,isomirsea,0.2884950814598543,4.425468245492745,51
Lab5 TrueSeq,reference,5-10,isomirsea,0.32107239006312077,4.563217289250647,73
Lab5 TrueSeq,reference,10-20,isomirsea,0.7531220017377696,2.1211789082858497,127
Lab5 TrueSeq,reference,20-50,isomirsea,0.8966734860634957,1.8374196675359102,187
Lab5 TrueSeq,reference,>50,isomirsea,1.093833283190795,1.1614101814564846,79
Lab5 TrueSeq,shift3p,<0.1,isomirsea,0.8966734860634957,0.7806971939174541,3
Lab5 TrueSeq,shift3p,0.1-1,isomirsea,0.8966734860634957,1.1086846303883804,141
Lab5 TrueSeq,shift3p,1-5,isomirsea,0.8966734860634957,1.8777416288079158,464
Lab5 TrueSeq,shift3p,5-10,isomirsea,0.8966734860634957,1.7969523053703478,294
Lab5 TrueSeq,shift3p,10-20,isomirsea,0.8966734860634957,1.605876475684378,275
Lab5 TrueSeq,shift3p,20-50,isomirsea,0.8966734860634957,1.25302277228893,226
Lab5 TrueSeq,shift3p,>50,isomirsea,0.8966734860634957,0.9500689959038378,67
Lab5 TrueSeq,shift5p,<0.1,isomirsea,0.8966734860634957,0.43768074574003435,5
Lab5 TrueSeq,shift5p,0.1-1,isomirsea,0.8966734860634957,1.081474135591708,84
Lab5 TrueSeq,shift5p,1-5,isomirsea,0.8966734860634957,1.6358383528377327,116
Lab5 TrueSeq,shift5p,5-10,isomirsea,0.8966734860634957,1.296909927450388,42
Lab5 TrueSeq,shift5p,10-20,isomirsea,0.8966734860634957,1.374266498641651,37
Lab5 TrueSeq,shift5p,20-50,isomirsea,0.8966734860634957,0.9461682753389938,25
Lab5 TrueSeq,shift5p,>50,isomirsea,0.8966734860634957,0.8370570835639176,11
Lab5 TrueSeq,shift5p shift3p,<0.1,isomirsea,0.8966734860634957,0.7134067368157453,27
Lab5 TrueSeq,shift5p shift3p,0.1-1,isomirsea,0.8966734860634957,1.0540331807090502,230
Lab5 TrueSeq,shift5p shift3p,1-5,isomirsea,0.8966734860634957,1.2761721468924376,241
Lab5 TrueSeq,shift5p shift3p,5-10,isomirsea,0.8966734860634957,0.9500689959038378,94
Lab5 TrueSeq,shift5p shift3p,10-20,isomirsea,0.8966734860634957,1.1614101814564846,63
Lab5 TrueSeq,shift5p shift3p,20-50,isomirsea,0.8966734860634957,0.9461682753389938,45
Lab5 TrueSeq,shift5p shift3p,>50,isomirsea,0.9323703170575804,0.8955750942477864,22
Lab5 TrueSeq,snp,<0.1,isomirsea,0.8966734860634957,0.43768074574003435,881
Lab5 TrueSeq,snp,0.1-1,isomirsea,0.8966734860634957,0.5838130727412393,2613
Lab5 TrueSeq,snp,1-5,isomirsea,0.8966734860634957,0.7160518665404407,772
Lab5 TrueSeq,snp,5-10,isomirsea,0.8966734860634957,0.8345734737796907,188
Lab5 TrueSeq,snp,10-20,isomirsea,0.8966734860634957,0.8449819131565789,170
Lab5 TrueSeq,snp,20-50,isomirsea,0.8966734860634957,0.8449819131565789,191
Lab5 TrueSeq,snp,>50,isomirsea,0.8966734860634957,0.8449819131565789,101
Lab5 TrueSeq,snv + other,<0.1,isomirsea,0.8966734860634957,0.43768074574003435,3616
Lab5 TrueSeq,snv + other,0.1-1,isomirsea,0.8966734860634957,0.46021383179380126,7399
Lab5 TrueSeq,snv + other,1-5,isomirsea,0.8966734860634957,0.5822616428674118,2272
Lab5 TrueSeq,snv + other,5-10,isomirsea,0.8966734860634957,0.5867771231580248,1003
Lab5 TrueSeq,snv + other,10-20,isomirsea,0.8966734860634957,0.7160518665404407,891
Lab5 TrueSeq,snv + other,20-50,isomirsea,0.8966734860634957,0.7160518665404407,796
Lab5 TrueSeq,snv + other,>50,isomirsea,0.8966734860634957,0.7217215987569122,507
